CSNM|CTNM|TRADE_ID|BRCA|PARENTBRCA|BRCA_CO|DTYP|LNRF|CIDT|CIDN|CUIN|CITY|CUSTSIZE|LANO|AL_TP|LOANTYPE|LOANBUSTYPE|USE_LOAN|LOAN_PRD|USE_OPRLOAN|LINE_CODE|FACT|FCCY|FAMT|REAL_INTRATE_CODE|DEALDATE|MATDATE|ACT_END_LOAN|LOAN_EXT|STDT_LOANEXT|ENDT_LOANEXT|CCY|NOTESELL_AM|NOTESELL_BL|RFTP|TM_INSRATE|LVL_INSRATE|REPR_LOAN_INSRATE|DATE_INS_REPR|LOAN_GAR_MTD|OVDUE_LOAN|OVDUE_LOAN_PRD|LOAN_RISK|LOANGRADE|LOAN_STAT|BEG_LOAN_QUL|RESTR_DATE|RESTR_LOAN|TP_RESTR_LOAN|GOV_PLTF_LOAN|PAY_TERM|NX_PAY|CUR_INS_RECV|BASIC_RATE|REAL_INTRATE|REV_CDT_COM|REFN|OVDUE_DAY|BLING_DATE|AC_REPAY_PRIN|AC_REPAY_INS|LOAN_PAT|OVE_DEFP_INS|OVE_DEFI_INS|ORLOAN_ID|GENERAL_PRO|SPECIAL_PRO|SPECIFIC_PRO|ISSUE_PRICE|DRAWDOWN_ACCOUNT|OVE_DEFP|OVE_DEFI|LOANPURPOSE|BILN|CREDIT_LINE|UNEARN_INS|UNEARN_FEE|LOAN_NO|START_DATE|EXPIRY_DATE|AVAILALBE|RECOURSE_FLG|CONSIGNOR|BANK_PAY_FLG|SYS_DATE|
1003917|佳格食品（中国）有限公司|LD1814946980||0606|0606|02001|2017流贷字第00049号|U|9132058558995288XT|C1331|320585|CS03|1003914.0003400.01.1003917.01|AL01|21052|FA01|C1331|CT01||1003914.0003400.01.1003917|0003400|CNY|100000000.000000|1.000000|20180529|20181106|||20180529|20181106|CNY|12907668.800000|12907668.800000|RF02|RT01|4.35|RR01|20180721|D|0||FQ01||FS01|||0|||1|20180721|18716.120000|4.35|4.35|1|2|0|20181106|1060702000006882|1060702000006882|FB01||||129076.688000|0|0.00|100000000.000000|CNY1421800010606|||00201||1003914.0003400.01|0.000000|0.00||20171106|20181106|1|||2|20180702|
1001139|上海远东食品有限公司|LD1815005401||0606|0606|02001|2015流贷字第00206号|U|91310000607201095G|C1432|310112|CS02|1001139.0003010.01.01|AL01|21052|FA01|C1432|CT01||1001139.0003010.01|0003010|CNY|25000000.000000|1.200000|20180530|20181126|||20180530|20181126|CNY|3810960.970000|3810960.970000|RF02|RT01|5.22|RR01|20180721|E03|0||FQ01||FS01|||0|||2|20180721|6631.070000|4.35|5.22|1|1|0|20181126|1060602000000588|1060602000000588|FB01|||LD1733572008|38109.609700|0|0.00|25000000.000000|1060602000000588|||00201||1001139.0003000.01|0.000000|0.00||20150831|20200818|1|||2|20180702|
1004486|德州元济纺织有限公司|LD1815071047||0608|0608|02315|青2018出贴字第00003|U|91371400613870324Q|C1711|371400|CS02|1004486.0003034.01.01|AL01|21055|FA01|C1711|CT01||1004486.0003034.01|0003034|USD|5000000.000000|1.711781|20180530|20180723|||20180530|20180723|USD|182185.160000|182185.160000|RF02|RT01|3.96813|RR01|20180723|D|0||FQ01||FS01|||0|||3|20180723|682.770000|2.31813|3.96813|1|2|0|20180723|1060803000006344|1060803000006344|FB01||||1821.851600|0|0.00|5000000.000000|1060803000006344|||00202||1004486.0003000.01|0.000000|0.00||20180528|20190528|1|||2|20180702|
1001118|山东力诺太阳能电力股份有限公司|LD1815127956||0606|0606|02001|2018流贷字第00038号|U|91370100666725024k|C3825|370100|CS02|1001118.0003400.01.01|AL01|21052|FA01|C3825|CT01||1001118.0003400.01|0003400|CNY|28200000.000000|1.200000|20180531|20190528|||20180531|20190528|CNY|9200000.000000|9200000.000000|RF02|RT01|5.22|RR01|20180721|E0301|0||FQ01||FS01|||0|||1|20180721|16008.000000|4.35|5.22|1|2|0|20190528|1060602000007973|1060602000007973|FB01||||92000.000000|0|0.00|28200000.000000|CNY1421800010606|||00201||1001118.0003400.01|0.000000|0.00||20180530|20190528|1|||2|20180702|
1004114|美利达自行车（江苏）有限公司 |LD1815163172||0606|0606|02001|2017流贷字第00065号|U|913206915986007124|C3761|320600|CS02|1004114.0003010.01.01|AL01|21052|FA01|C3762|CT01||1004114.0003010.01|0003010|CNY|30000000.000000|1.150000|20180531|20180927|||20180531|20180927|CNY|6300000.000000|6300000.000000|RF02|RT01|5.0025|RR01|20180721|D|0||FQ01||FS01|||0|||1|20180721|10505.260000|4.35|5.0025|1|2|0|20180927|1060702000007207|1060702000007207|FB01||||63000.000000|0|0.00|30000000.000000|CNY1421800010606|||00201||1004114.0003000.01|0.000000|0.00||20171228|20181228|1|||2|20180702|
1003902|法纳提（上海）贸易有限公司|LD1815199947||0606|0606|02001|2017流贷字第00043号|U|91310115560148943R|F5129|310000|CS03|1003902.0003400.01.01|AL01|21052|FA01|F5129|CT01||1003902.0003400.01|0003400|CNY|10000000.000000|1.200000|20180528|20180830|||20180528|20180830|CNY|1646703.360000|1646703.360000|RF02|RT01|5.22|RR02|20180830|B01|0||FQ01||FS01|||0|||1|20180830|2865.260000|4.35|5.22|1|2|0|20180830|1061302000006338|1061302000006338|FB01||||16467.033600|0|0.00|10000000.000000|CNY1421800010606|||00202||1003902.0003400.01|0.000000|0.00||20170830|20180830|1|||2|20180702|
1001004|力诺集团股份有限公司|LD1815203525||0606|0606|02001|2015融一字第00196号补充协议三|U|91370100264324770Q|C4190|370100|CS01|1001004.0003010.01.04|AL01|21052|FA01|C4190|CT01||1001004.0003010.01|0003010|USD|16000000.000000|1.200000|20180601|20180807|||20180601|20180807|CNY|16600000.000000|16600000.000000|RF02|RT01|5.22|RR01|20180721|E03|0||FQ01||FS01|||0|||1|20180721|28884.000000|4.35|5.22|1|1|0|20180807|1060602000002955|1060602000002955|FB01|||LD1803908371|166000.000000|0|0.00|16000000.000000|CNY1210000010606|||00201||1001004.0003000.01|0.000000|0.00||20180524|20181202|1|||2|20180702|
1001004|力诺集团股份有限公司|LD1815203772||0606|0606|02001|2015融一字第00196号补充协议三|U|91370100264324770Q|C4190|370100|CS01|1001004.0003010.01.04|AL01|21052|FA01|C4190|CT01||1001004.0003010.01|0003010|USD|16000000.000000|1.200000|20180601|20180910|||20180601|20180910|CNY|25000000.000000|25000000.000000|RF02|RT01|5.22|RR01|20180721|E03|0||FQ01||FS01|||0|||1|20180721|43500.000000|4.35|5.22|1|1|0|20180910|1060602000002955|1060602000002955|FB01|||LD1807399651|250000.000000|0|0.00|16000000.000000|CNY1210000010606|||00201||1001004.0003000.01|0.000000|0.00||20180524|20181202|1|||2|20180702|
1001004|力诺集团股份有限公司|LD1815206270||0606|0606|02001|2015融一字第00196号补充协议三|U|91370100264324770Q|C4190|370100|CS01|1001004.0003010.01.04|AL01|21052|FA01|C4190|CT01||1001004.0003010.01|0003010|USD|16000000.000000|1.100000|20180601|20180928|||20180601|20180928|CNY|7700000.000000|7700000.000000|RF02|RT01|4.785|RR01|20180721|E03|0||FQ01||FS01|||0|||1|20180721|12281.500000|4.35|4.785|1|1|0|20180928|1060602000002955|1060602000002955|FB01|||LD1810000048|77000.000000|0|0.00|16000000.000000|CNY1210000010606|||00201||1001004.0003000.01|0.000000|0.00||20180524|20181202|1|||2|20180702|
1001004|力诺集团股份有限公司|LD1815230114||0606|0606|02001|2015融一字第00196号补充协议三|U|91370100264324770Q|C4190|370100|CS01|1001004.0003010.01.04|AL01|21052|FA01|C4190|CT01||1001004.0003010.01|0003010|USD|16000000.000000|1.100000|20180601|20181031|||20180601|20181031|CNY|18100000.000000|18100000.000000|RF02|RT01|4.785|RR01|20180721|E03|0||FQ01||FS01|||0|||1|20180721|28869.500000|4.35|4.785|1|1|0|20181031|1060602000002955|1060602000002955|FB01|||LD1812475900|181000.000000|0|0.00|16000000.000000|CNY1210000010606|||00201||1001004.0003000.01|0.000000|0.00||20180524|20181202|1|||2|20180702|
1001004|力诺集团股份有限公司|LD1815242069||0606|0606|02001|2015融一字第00196号补充协议三|U|91370100264324770Q|C4190|370100|CS01|1001004.0003010.01.04|AL01|21052|FA01|C4190|CT01||1001004.0003010.01|0003010|USD|16000000.000000|1.100000|20180601|20180928|||20180601|20180928|CNY|8000000.000000|8000000.000000|RF02|RT01|4.785|RR01|20180721|E03|0||FQ01||FS01|||0|||1|20180721|12760.000000|4.35|4.785|1|1|0|20180928|1060602000002955|1060602000002955|FB01|||LD1809965022|80000.000000|0|0.00|16000000.000000|CNY1210000010606|||00201||1001004.0003000.01|0.000000|0.00||20180524|20181202|1|||2|20180702|
1001004|力诺集团股份有限公司|LD1815277729||0606|0606|02001|2015融一字第00196号补充协议三|U|91370100264324770Q|C4190|370100|CS01|1001004.0003010.01.04|AL01|21052|FA01|C4190|CT01||1001004.0003010.01|0003010|USD|16000000.000000|1.100000|20180601|20181008|||20180601|20181008|CNY|6100000.000000|6100000.000000|RF02|RT01|4.785|RR01|20180721|E03|0||FQ01||FS01|||0|||1|20180721|9729.500000|4.35|4.785|1|1|0|20181008|1060602000002955|1060602000002955|FB01|||LD1810121956|61000.000000|0|0.00|16000000.000000|CNY1210000010606|||00201||1001004.0003000.01|0.000000|0.00||20180524|20181202|1|||2|20180702|
1003457|颿达通运输（深圳）有限公司|LD1815704402||0611|0611|02001|深2018流贷字第00003号|Q|J5840041097201|G5612|440300|CS03|1003457.0003400.01.01|AL01|21052|FA01|G5612|CT01||1003457.0003400.01|0003400|CNY|5000000.000000|1.300000|20180606|20181203|||20180606|20181203|CNY|500000.000000|500000.000000|RF02|RT01|5.655|RR01|20180721|E0301|0||FQ01||FS01|||0|||1|20180721|2120.620000|4.35|5.655|1|2|0|20181203|1061102000005351|1061102000005351|FB01||||5000.000000|0|0.00|5000000.000000|CNY1421800010611|||00201||1003457.0003400.01|0.000000|0.00||20180411|20190410|1|||2|20180702|
1001056|广州宏协贸易有限公司|LD1815810550||0606|0606|02001|2018流贷字第00018号|U|9144011672563908XN|F5162|440100|CS02|1001056.0003010.01.03|AL01|21052|FA01|F5162|CT01||1001056.0003010.01|0003010|USD|1800000.000000|1.150000|20180607|20181031|||20180607|20181031|CNY|11000000.000000|11000000.000000|RF02|RT01|5.0025|RR01|20180721|E04|0||FQ01||FS01|||0|||1|20180721|39742.080000|4.35|5.0025|1|2|0|20181031|1060602000000189|1060602000000189|FB01||||110000.000000|0|0.00|1800000.000000|CNY1421800010606|||00202||1001056.0003000.01|0.000000|0.00||20180404|20190109|1|||2|20180702|
1000972|裕国融资租赁有限公司|LD1815819530||0606|0606|02001|2017流贷字第00038号|U|913301000888525064|J6631|330100|CS04|1000972.0003400.01.02|AL01|21052|FA01|J6631|CT01||1000972.0003400.01|0003400|CNY|100000000.000000|1.100000|20180607|20180824|||20180607|20180824|CNY|5000000.000000|5000000.000000|RF02|RT01|4.785|RR01|20180721|C|0||FQ01||FS01|||0|||2|20180721|17279.170000|4.35|4.785|1|2|0|20180824|1061302000003927|1061302000003927|FB01||||50000.000000|0|0.00|100000000.000000|1061302000003927|||00299||1000972.0003400.01|0.000000|0.00||20170825|20180824|1|||2|20180702|
1003902|法纳提（上海）贸易有限公司|LD1815844654||0606|0606|02001|2017流贷字第00043号|U|91310115560148943R|F5129|310000|CS03|1003902.0003400.01.01|AL01|21052|FA01|F5129|CT01||1003902.0003400.01|0003400|CNY|10000000.000000|1.200000|20180607|20180830|||20180607|20180830|CNY|1250946.400000|1250946.400000|RF02|RT01|5.22|RR02|20180830|B01|0||FQ01||FS01|||0|||1|20180830|2176.640000|4.35|5.22|1|2|0|20180830|1061302000006338|1061302000006338|FB01||||12509.464000|0|0.00|10000000.000000|CNY1421800010606|||00202||1003902.0003400.01|0.000000|0.00||20170830|20180830|1|||2|20180702|
1003905|杭州福璋实业有限公司|LD1815972139||0606|0606|02001|2017流贷字第00066号|U|91330109571474875A|C1830|330109|CS03|1003905.0003400.01.01|AL01|21052|FA01|C1830|CT01||1003905.0003400.01|0003400|CNY|7000000.000000|1.200000|20180608|20180907|||20180608|20180907|CNY|570000.000000|570000.000000|RF02|RT01|5.22|RR01|20180721|E0301|0||FQ01||FS01|||0|||1|20180721|2066.250000|4.35|5.22|1|1|0|20180907|1060902000007292|1060902000007292|FB01|||LD1806738127|5700.000000|0|0.00|7000000.000000|CNY1421800010606|||00202||1003905.0003400.01|0.000000|0.00||20180115|20190115|1|||2|20180702|
1002957|青岛英利汽车部件有限公司|LD1816202569||0608|0608|02102|青2017固贷字第00001号|U|91370282MA3C9KCG4C|C3670|370282|CS04|1002957.0003149.01.01|AL01|21053|FA01|C3670|CT02||1002957.0003149.01|0003149|CNY|40000000.000000|1.075000|20180611|20200601|||20180611|20200601|CNY|1335960.000000|1335960.000000|RF02|RT01|5.10625|RR01|20180721|C|0||FQ01||FS01|||0|||1|20180721|4168.850000|4.75|5.10625|1|2|0|20200601|1060802000005748|1060802000005748|FB01||||13359.600000|0|0.00|40000000.000000|CNY1421800010608|||00302||1002957.0003100.01|0.000000|0.00||20170508|20200601|1|||2|20180702|
1001334|昆山高强工业设备有限公司|LD1816222218||0606|0606|02001|2016流贷字第00091号|U|91320583759673024C|C3499|320583|CS03|1001334.0003010.01.01|AL01|21052|FA01|C3499|CT01||1001334.0003010.01|0003010|CNY|7500000.000000|1.150000|20180611|20190214|||20180611|20190214|CNY|1218550.200000|1218550.200000|RF02|RT01|5.0025|RR01|20180721|E03|0||FQ01||FS01|||0|||1|20180721|3725.210000|4.35|5.0025|1|2|0|20190214|1060602000002483|1060602000002483|FB01||||12185.502000|0|0.00|7500000.000000|CNY1421800010606|||00202||1001334.0003000.01|0.000000|0.00||20170215|20190214|1|||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1816300061||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180612|20180925|||20180612|20180925|CNY|2000000.000000|2000000.000000|RF01|RT01|4.95|RR02|20180925|D|0||FQ01||FS01|||0||2|3|20180925|||4.95|1|2|0|20180925|CNY1421800010611|1061102000005645|FB01||||20000.000000|0|0.00|50000000.000000|1061102000005645|||00201|BR1816357986|1003089.0004400.01|23100.000000|0.00||20170710|20180710|1|N||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1816308709||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180612|20181010|||20180612|20181010|CNY|1500000.000000|1500000.000000|RF01|RT01|4.95|RR03|20181010|D|0||FQ01||FS01|||0||2|3|20181010|||4.95|1|2|0|20181010|CNY1421800010611|1061102000005645|FB01||||15000.000000|0|0.00|50000000.000000|1061102000005645|||00201|BR1816389754|1003089.0004400.01|20418.750000|0.00||20170710|20180710|1|N||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1816317614||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180612|20181024|||20180612|20181024|CNY|1500000.000000|1500000.000000|RF01|RT01|4.95|RR03|20181024|D|0||FQ01||FS01|||0||2|3|20181024|||4.95|1|2|0|20181024|CNY1421800010611|1061102000005645|FB01||||15000.000000|0|0.00|50000000.000000|1061102000005645|||00201|BR1816385486|1003089.0004400.01|23306.250000|0.00||20170710|20180710|1|N||2|20180702|
1002675|江苏仁信化工有限公司|LD1816317978||0606|0606|02001|2017流贷字第00045号|U|91320000608944675H|F5169|320100|CS02|1002675.0003400.01.02|AL01|21052|FA01|F5169|CT01||1002675.0003400.01|0003400|CNY|30000000.000000|1.300000|20180612|20180907|||20180612|20180907|CNY|8700000.000000|8700000.000000|RF02|RT01|5.655|RR01|20180721|C|0||FQ01||FS01|||0|||1|20180721|28699.130000|4.35|5.655|1|1|0|20180907|1060602000004532|1060602000004532|FB01|||LD1800899645|87000.000000|0|0.00|30000000.000000|CNY1421800010606|||00201||1002675.0003400.01|0.000000|0.00||20170908|20180907|1|||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1816320377||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180612|20180925|||20180612|20180925|CNY|500000.000000|500000.000000|RF01|RT01|4.95|RR02|20180925|D|0||FQ01||FS01|||0||2|3|20180925|||4.95|1|2|0|20180925|CNY1421800010611|1061102000005645|FB01||||5000.000000|0|0.00|50000000.000000|1061102000005645|||00201|BR1816334308|1003089.0004400.01|5775.000000|0.00||20170710|20180710|1|N||2|20180702|
1003918|佳格投资（中国）有限公司|LD1816320400||0606|0606|02001|2017流贷字第00049号|U|9132058558666863X3|F5121|320585|CS01|1003914.0003400.01.1003918.01|AL01|21052|FA01|C1331|CT01||1003914.0003400.01.1003918|0003400|CNY|100000000.000000|1.000000|20180612|20181106|||20180612|20181106|CNY|20000000.000000|20000000.000000|RF02|RT01|4.35|RR01|20180721|D|0||FQ01||FS01|||0|||1|20180721|50750.000000|4.35|4.35|1|2|0|20181106|1060702000006898|1060702000006898|FB01||||200000.000000|0|0.00|100000000.000000|CNY1421800010606|||00299||1003914.0003400.01|0.000000|0.00||20171106|20181106|1|||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1816342760||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180612|20180930|||20180612|20180930|CNY|1538139.940000|1538139.940000|RF01|RT01|4.95|RR02|20180930|D|0||FQ01||FS01|||0||2|3|20180930|||4.95|1|2|0|20180930|CNY1421800010611|1061102000005645|FB01||||15381.399400|0|0.00|50000000.000000|1061102000005645|||00201|BR1816346785|1003089.0004400.01|18822.990000|0.00||20170710|20180710|1|N||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1816344405||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180612|20181015|||20180612|20181015|CNY|600000.000000|600000.000000|RF01|RT01|4.95|RR03|20181015|D|0||FQ01||FS01|||0||2|3|20181015|||4.95|1|2|0|20181015|CNY1421800010611|1061102000005645|FB01||||6000.000000|0|0.00|50000000.000000|1061102000005645|||00201|BR1816369941|1003089.0004400.01|8580.000000|0.00||20170710|20180710|1|N||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1816361445||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180612|20181008|||20180612|20181008|CNY|500000.000000|500000.000000|RF01|RT01|4.95|RR03|20181008|D|0||FQ01||FS01|||0||2|3|20181008|||4.95|1|2|0|20181008|CNY1421800010611|1061102000005645|FB01||||5000.000000|0|0.00|50000000.000000|1061102000005645|||00201|BR1816313139|1003089.0004400.01|6668.750000|0.00||20170710|20180710|1|N||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1816362608||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180612|20181012|||20180612|20181012|CNY|1100000.000000|1100000.000000|RF01|RT01|4.95|RR03|20181012|D|0||FQ01||FS01|||0||2|3|20181012|||4.95|1|2|0|20181012|CNY1421800010611|1061102000005645|FB01||||11000.000000|0|0.00|50000000.000000|1061102000005645|||00201|BR1816322211|1003089.0004400.01|15276.250000|0.00||20170710|20180710|1|N||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1816376293||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180612|20181025|||20180612|20181025|CNY|1080000.000000|1080000.000000|RF01|RT01|4.95|RR03|20181025|D|0||FQ01||FS01|||0||2|3|20181025|||4.95|1|2|0|20181025|CNY1421800010611|1061102000005645|FB01||||10800.000000|0|0.00|50000000.000000|1061102000005645|||00201|BR1816339644|1003089.0004400.01|16929.000000|0.00||20170710|20180710|1|N||2|20180702|
1003917|佳格食品（中国）有限公司|LD1816384130||0606|0606|02001|2017流贷字第00049号|U|9132058558995288XT|C1331|320585|CS03|1003914.0003400.01.1003917.01|AL01|21052|FA01|C1331|CT01||1003914.0003400.01.1003917|0003400|CNY|100000000.000000|1.000000|20180612|20181106|||20180612|20181106|CNY|16475000.000000|16475000.000000|RF02|RT01|4.35|RR01|20180721|D|0||FQ01||FS01|||0|||1|20180721|41805.310000|4.35|4.35|1|2|0|20181106|1060702000006882|1060702000006882|FB01||||164750.000000|0|0.00|100000000.000000|CNY1421800010606|||00201||1003914.0003400.01|0.000000|0.00||20171106|20181106|1|||2|20180702|
1001319|柯思摩国际贸易（上海）有限公司|LD1816401690||0606|0606|02001|2015流贷字第00215号补充协议2号|U|9131011574955219X3|F5154|310000|CS04|1001319.0003400.01.03|AL01|21052|FA01|F5154|CT01||1001319.0003400.01|0003400|CNY|2500000.000000|1.200000|20180613|20180914|||20180613|20180914|CNY|400140.000000|400140.000000|RF02|RT01|5.22|RR01|20180721|E0301|0||FQ01||FS01|||0|||1|20180721|1160.410000|4.35|5.22|1|2|0|20180914|1060602000000642|1060602000000642|FB01||||4001.400000|0|0.00|2500000.000000|CNY1421800010606|||00201||1001319.0003400.01|0.000000|0.00||20170915|20180916|1|||2|20180702|
1004420|上海合晶硅材料有限公司|LD1816446799||0606|0606|02304|2018进押字第00010号|U|91310000607286404W|C3972|310117|CS02|1004420.0003028.01.01|AL01|21055|FA01|C3972|CT01||1004420.0003028.01|0003028|USD|3000000.000000|1.900271|20180613|20181011|||20180613|20181011|USD|986872.440000|986872.440000|RF02|RT01|4.43263|RR02|20180913|D|0||FQ01||FS01|||0|||1|20180721|2430.240000|2.33263|4.43263|1|2|0|20181011|1060903000006055|1060903000006055|FB01||||9868.724400|0|0.00|3000000.000000|1060903000006055|||00202||1004420.0003000.01|0.000000|0.00||20180409|20190409|1|||2|20180702|
1003364|福联汽车（中国）投资有限公司|LD1816568604||0606|0606|02001|2018流贷字第00031号|U|9132010073606738X4|F5261|320100|CS02|1003364.0003010.01.02|AL01|21052|FA01|F5261|CT01||1003364.0003010.01|0003010|CNY|10000000.000000|1.200000|20180614|20181214|||20180614|20181214|CNY|3000000.000000|3000000.000000|RF02|RT01|5.22|RR01|20180721|C|0||FQ01||FS01|||0|||1|20180721|8265.000000|4.35|5.22|1|2|0|20181214|1060902000005486|1060902000005486|FB01||||30000.000000|0|0.00|10000000.000000|CNY1421800010606|||00202||1003364.0003000.01|0.000000|0.00||20180522|20190522|1|||2|20180702|
1003905|杭州福璋实业有限公司|LD1816570050||0606|0606|02001|2017流贷字第00066号|U|91330109571474875A|C1830|330109|CS03|1003905.0003400.01.01|AL01|21052|FA01|C1830|CT01||1003905.0003400.01|0003400|CNY|7000000.000000|1.200000|20180614|20180914|||20180614|20180914|CNY|740000.000000|740000.000000|RF02|RT01|5.22|RR01|20180721|E0301|0||FQ01||FS01|||0|||1|20180721|2038.700000|4.35|5.22|1|1|0|20180914|1060902000007292|1060902000007292|FB01|||LD1807380603|7400.000000|0|0.00|7000000.000000|CNY1421800010606|||00202||1003905.0003400.01|0.000000|0.00||20180115|20190115|1|||2|20180702|
